timestamp,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,uvIndex,visibility,windBearing,windSpeed
2015-10-18 16:00:00-05:00,1.89,0.6,-7.51,0.38,partly-cloudy-day,,0.0,0.0,,1022.93,Mostly Cloudy,5.58,0.0,15.51,326,5.38
2015-10-18 17:00:00-05:00,1.31,0.31,-7.17,0.41,partly-cloudy-night,,0.0,0.0,,1023.66,Partly Cloudy,4.99,0.0,15.51,315,5.05
2015-10-18 18:00:00-05:00,0.87,0.23,-7.14,0.43,clear-night,,0.0,0.0,,1024.53,Clear,4.34,0.0,15.51,328,4.32
2015-10-18 19:00:00-05:00,-0.58,0.39,-6.54,0.49,partly-cloudy-night,,0.0,0.0,,1025.05,Partly Cloudy,3.22,0.0,15.51,325,4.42
2015-10-18 20:00:00-05:00,-0.92,0.17,-6.3,0.51,clear-night,,0.0,0.0,,1025.62,Clear,2.94,0.0,15.51,327,4.43
2015-10-18 21:00:00-05:00,-2.03,0.0,-6.46,0.53,clear-night,,0.0,0.0,,1026.19,Clear,2.19,0.0,15.51,325,4.74
2015-10-18 22:00:00-05:00,-2.27,0.0,-6.14,0.56,clear-night,,0.0,0.0,,1026.52,Clear,1.69,0.0,15.51,323,4.09
2015-10-18 23:00:00-05:00,-3.41,0.0,-5.52,0.62,clear-night,,0.0,0.0,,1026.66,Clear,0.96,0.0,15.51,317,4.47
2015-10-19 00:00:00-05:00,-3.63,0.0,-5.44,0.64,clear-night,,0.0,0.0,,1027.02,Clear,0.64,0.0,15.51,316,4.2
2015-10-19 01:00:00-05:00,-3.89,0.0,-5.11,0.66,clear-night,,0.0,0.0,,1027.42,Clear,0.44,0.0,15.51,318,4.24
2015-10-19 02:00:00-05:00,-4.56,0.0,-4.74,0.71,clear-night,,0.0,0.0,,1027.42,Clear,-0.15,0.0,15.51,317,4.13
2015-10-19 03:00:00-05:00,-5.38,0.0,-4.64,0.73,clear-night,,0.0,0.0,,1027.68,Clear,-0.42,0.0,15.51,313,4.9
2015-10-19 04:00:00-05:00,-5.23,0.0,-4.5,0.74,clear-night,,0.0,0.0,,1028.31,Clear,-0.47,0.0,15.51,318,4.56
2015-10-19 05:00:00-05:00,-5.52,0.0,-4.68,0.75,clear-night,,0.0,0.0,,1028.9,Clear,-0.73,0.0,15.51,315,4.48
2015-10-19 06:00:00-05:00,-5.66,0.13,-4.44,0.76,clear-night,,0.0,0.0,,1029.62,Clear,-0.82,0.0,15.51,317,4.54
2015-10-19 07:00:00-05:00,-4.16,0.13,-4.2,0.73,clear-day,,0.0,0.0,,1030.23,Clear,-0.01,0.0,15.47,315,3.82
2015-10-19 08:00:00-05:00,-1.45,0.0,-4.73,0.59,clear-day,,0.0,0.0,,1030.39,Clear,2.4,1.0,15.5,325,4.18
2015-10-19 09:00:00-05:00,0.24,0.13,-7.07,0.45,clear-day,,0.0,0.0,,1030.48,Clear,3.82,1.0,15.51,327,4.3
2015-10-19 10:00:00-05:00,2.31,0.13,-8.3,0.39,clear-day,,0.0,0.0,,1030.18,Clear,4.61,2.0,15.51,319,2.65
2015-10-19 11:00:00-05:00,2.93,0.13,-8.62,0.36,clear-day,,0.0,0.0,,1029.61,Clear,5.39,3.0,15.51,289,3.06
2015-10-19 12:00:00-05:00,4.4,0.13,-8.04,0.35,clear-day,,0.0,0.0,,1028.46,Clear,6.38,3.0,15.51,276,2.67
2015-10-19 13:00:00-05:00,5.16,0.04,-7.74,0.33,clear-day,,0.0,0.0,,1027.26,Clear,7.33,2.0,15.5,238,3.21
2015-10-19 14:00:00-05:00,5.58,0.13,-8.93,0.29,clear-day,,0.0,0.0,,1026.12,Clear,8.12,1.0,15.5,237,4.23
2015-10-19 15:00:00-05:00,6.08,0.13,-8.38,0.29,clear-day,,0.0,0.0,,1025.54,Clear,8.59,1.0,15.51,231,4.41
2015-10-19 16:00:00-05:00,6.01,0.13,-7.58,0.31,clear-day,,0.0,0.0,,1024.91,Clear,8.7,0.0,15.51,238,4.89
2015-10-19 17:00:00-05:00,4.97,0.13,-6.91,0.35,clear-night,,0.0,0.0,,1024.59,Clear,7.55,0.0,15.48,230,4.05
2015-10-19 18:00:00-05:00,4.24,0.14,-5.42,0.41,clear-night,,0.0,0.0,,1024.55,Clear,7.09,0.0,15.51,216,4.36
2015-10-19 19:00:00-05:00,3.89,0.55,-4.7,0.44,partly-cloudy-night,,0.0,0.0,,1024.43,Partly Cloudy,6.83,0.0,15.51,213,4.42
2015-10-19 20:00:00-05:00,3.47,,-4.89,0.43,clear-night,,0.0,0.0,,1023.39,Clear,6.95,,15.48,203,5.74
2015-10-19 21:00:00-05:00,3.88,0.25,-2.82,0.49,partly-cloudy-night,,0.0,0.0,,1022.47,Partly Cloudy,7.12,0.0,15.51,209,5.26
2015-10-19 22:00:00-05:00,3.96,0.54,-1.76,0.53,partly-cloudy-night,,0.0,0.0,,1022.14,Partly Cloudy,7.28,0.0,15.51,211,5.55
2015-10-19 23:00:00-05:00,4.16,0.31,-0.52,0.56,partly-cloudy-night,,0.0,0.0,,1021.33,Partly Cloudy,7.59,0.0,15.51,210,6.05
2015-10-20 00:00:00-05:00,5.61,,0.64,0.59,clear-night,,0.066,0.14,rain,1022.16,Clear,8.1,,15.37,230,4.11
2015-10-20 01:00:00-05:00,5.81,1.0,1.69,0.64,rain,,0.1829,0.14,rain,1022.08,Drizzle,8.02,0.0,15.51,213,3.55
2015-10-20 02:00:00-05:00,6.2,0.0,1.67,0.61,clear-night,,0.0,0.0,,1021.42,Clear,8.84,0.0,15.51,213,4.85
2015-10-20 03:00:00-05:00,6.54,0.13,1.69,0.59,clear-night,,0.0,0.0,,1020.77,Clear,9.24,0.0,15.51,215,5.27
2015-10-20 04:00:00-05:00,6.63,0.79,1.42,0.57,partly-cloudy-night,,0.0,0.0,,1020.62,Mostly Cloudy,9.48,0.0,15.51,226,5.86
2015-10-20 05:00:00-05:00,6.74,0.28,1.84,0.59,partly-cloudy-night,,0.0076,0.03,rain,1020.43,Partly Cloudy,9.48,0.0,15.51,226,5.56
2015-10-20 06:00:00-05:00,6.99,0.22,1.47,0.57,clear-night,,0.0,0.0,,1020.19,Clear,9.56,0.0,15.5,220,5.12
2015-10-20 07:00:00-05:00,10.07,0.46,1.73,0.56,partly-cloudy-day,,0.0,0.0,,1020.37,Partly Cloudy,10.07,0.0,15.51,227,6.25
2015-10-20 08:00:00-05:00,10.78,0.22,1.66,0.53,clear-day,,0.0,0.0,,1019.99,Clear,10.78,1.0,15.51,228,6.15
2015-10-20 09:00:00-05:00,12.38,0.16,2.04,0.49,clear-day,,0.0,0.0,,1020.11,Clear,12.38,1.0,15.51,233,6.11
2015-10-20 10:00:00-05:00,13.57,0.48,2.68,0.48,partly-cloudy-day,,0.0152,0.06,rain,1019.58,Partly Cloudy,13.57,2.0,15.51,233,4.73
2015-10-20 11:00:00-05:00,15.73,0.05,3.77,0.45,clear-day,,0.0,0.0,,1019.34,Clear,15.73,3.0,15.51,234,4.98
2015-10-20 12:00:00-05:00,16.82,0.16,3.89,0.42,clear-day,,0.0,0.0,,1018.77,Clear,16.82,3.0,15.51,252,5.02
2015-10-20 13:00:00-05:00,17.43,0.42,4.39,0.42,partly-cloudy-day,,0.0,0.0,,1017.88,Partly Cloudy,17.43,2.0,15.51,246,5.43
2015-10-20 14:00:00-05:00,17.64,0.14,4.92,0.43,clear-day,,0.0,0.0,,1017.66,Clear,17.64,1.0,15.51,248,5.72
2015-10-20 15:00:00-05:00,18.09,0.16,4.99,0.42,clear-day,,0.0,0.0,,1017.72,Clear,18.09,1.0,15.51,249,5.77
2015-10-20 16:00:00-05:00,18.04,0.24,5.14,0.43,clear-day,,0.0,0.0,,1017.75,Clear,18.04,0.0,15.51,255,4.64
2015-10-20 17:00:00-05:00,17.52,0.16,5.75,0.46,clear-night,,0.0,0.0,,1018.23,Clear,17.52,0.0,15.51,250,3.62
2015-10-20 18:00:00-05:00,16.86,0.15,6.05,0.49,clear-night,,0.0,0.0,,1018.98,Clear,16.86,0.0,15.51,247,3.5
2015-10-20 19:00:00-05:00,15.87,0.2,7.28,0.57,clear-night,,0.0,0.0,,1019.53,Clear,15.87,0.0,15.51,208,3.21
2015-10-20 20:00:00-05:00,15.57,0.18,6.98,0.57,clear-night,,0.0,0.0,,1020.09,Clear,15.57,0.0,15.51,226,3.17
2015-10-20 21:00:00-05:00,15.37,0.05,6.68,0.56,clear-night,,0.0,0.0,,1020.62,Clear,15.37,0.0,15.51,225,3.68
2015-10-20 22:00:00-05:00,14.72,0.42,6.81,0.59,partly-cloudy-night,,0.0,0.0,,1020.81,Partly Cloudy,14.72,0.0,15.51,228,2.76
2015-10-20 23:00:00-05:00,14.39,0.31,6.58,0.59,partly-cloudy-night,,0.0,0.0,,1020.88,Partly Cloudy,14.39,0.0,15.51,223,3.08
2015-10-21 00:00:00-05:00,14.18,0.31,7.29,0.63,partly-cloudy-night,,0.0,0.0,,1021.18,Partly Cloudy,14.18,0.0,15.51,220,2.91
2015-10-21 01:00:00-05:00,14.31,0.93,7.93,0.66,partly-cloudy-night,,0.0,0.0,,1021.57,Mostly Cloudy,14.31,0.0,15.51,209,2.49
2015-10-21 02:00:00-05:00,14.06,0.25,7.77,0.66,partly-cloudy-night,,0.0,0.0,,1021.7,Partly Cloudy,14.06,0.0,15.51,220,2.71
2015-10-21 03:00:00-05:00,14.0,0.31,7.9,0.67,partly-cloudy-night,,0.0,0.0,,1022.15,Partly Cloudy,14.0,0.0,15.51,252,2.1
2015-10-21 04:00:00-05:00,14.39,0.9,8.94,0.7,partly-cloudy-night,,0.0,0.0,,1022.75,Mostly Cloudy,14.39,0.0,15.51,275,2.91
2015-10-21 05:00:00-05:00,14.73,0.31,8.58,0.67,partly-cloudy-night,,0.0,0.0,,1023.31,Partly Cloudy,14.73,0.0,15.37,278,2.47
2015-10-21 06:00:00-05:00,14.62,,8.81,0.68,clear-night,,0.0,0.0,,1023.96,Clear,14.62,,15.42,273,2.42
2015-10-21 07:00:00-05:00,14.65,1.0,9.22,0.7,cloudy,,0.0,0.0,,1024.58,Overcast,14.65,0.0,15.32,291,2.81
2015-10-21 08:00:00-05:00,14.66,,9.41,0.71,clear-day,,0.0229,0.06,rain,1025.47,Clear,14.66,,15.3,299,2.24
2015-10-21 09:00:00-05:00,13.65,0.18,9.41,0.76,rain,,0.5486,0.49,rain,1026.3,Light Rain,13.65,1.0,11.51,323,2.85
2015-10-21 10:00:00-05:00,13.79,0.79,10.34,0.8,rain,,0.2184,0.49,rain,1026.36,Drizzle,13.79,1.0,15.37,349,2.23
2015-10-21 11:00:00-05:00,14.12,0.21,10.26,0.78,clear-day,,0.0381,0.15,rain,1026.38,Clear,14.12,3.0,14.73,28,2.34
2015-10-21 12:00:00-05:00,13.94,0.25,10.13,0.78,partly-cloudy-day,,0.0076,0.03,rain,1026.11,Partly Cloudy,13.94,2.0,15.42,60,3.51
2015-10-21 13:00:00-05:00,13.57,0.57,9.46,0.76,partly-cloudy-day,,0.0076,0.03,rain,1025.62,Partly Cloudy,13.57,2.0,15.48,61,3.27
2015-10-21 14:00:00-05:00,13.57,0.31,9.32,0.75,partly-cloudy-day,,0.0,0.0,,1025.72,Partly Cloudy,13.57,1.0,15.48,71,3.38
2015-10-21 15:00:00-05:00,13.42,0.12,9.47,0.77,clear-day,,0.0152,0.06,rain,1025.74,Clear,13.42,1.0,15.48,83,2.64
2015-10-21 16:00:00-05:00,13.17,0.76,9.69,0.79,partly-cloudy-day,,0.0,0.0,,1025.69,Mostly Cloudy,13.17,0.0,15.45,64,2.45
2015-10-21 17:00:00-05:00,12.69,0.04,10.09,0.84,clear-night,,0.0,0.0,,1025.74,Clear,12.69,0.0,15.51,61,2.65
2015-10-21 18:00:00-05:00,12.41,0.08,10.19,0.86,clear-night,,0.0,0.0,,1026.1,Clear,12.41,0.0,15.51,81,2.52
2015-10-21 19:00:00-05:00,12.33,0.57,10.65,0.89,partly-cloudy-night,,0.0,0.0,,1026.21,Partly Cloudy,12.33,0.0,15.51,96,2.1
2015-10-21 20:00:00-05:00,12.32,0.23,10.76,0.9,clear-night,,0.0,0.0,,1026.18,Clear,12.32,0.0,15.48,89,2.3
2015-10-21 21:00:00-05:00,12.37,0.05,10.79,0.9,clear-night,,0.0,0.0,,1025.88,Clear,12.37,0.0,15.48,102,2.39
2015-10-21 22:00:00-05:00,12.34,0.58,11.05,0.92,partly-cloudy-night,,0.0,0.0,,1025.47,Partly Cloudy,12.34,0.0,12.73,121,2.95
2015-10-21 23:00:00-05:00,12.14,0.14,11.13,0.94,clear-night,,0.0,0.0,,1025.1,Clear,12.14,0.0,11.18,135,2.77
2015-10-22 00:00:00-05:00,12.0,0.27,11.11,0.94,partly-cloudy-night,,0.0,0.0,,1024.78,Partly Cloudy,12.0,0.0,11.59,134,2.08
2015-10-22 01:00:00-05:00,12.01,0.85,11.03,0.94,partly-cloudy-night,,0.0,0.0,,1024.25,Mostly Cloudy,12.01,0.0,12.92,133,2.52
2015-10-22 02:00:00-05:00,12.27,0.31,11.47,0.95,partly-cloudy-night,,0.0,0.0,,1023.83,Partly Cloudy,12.27,0.0,9.54,153,2.32
2015-10-22 03:00:00-05:00,12.48,,12.13,0.98,fog,,0.0,0.0,,1023.16,Foggy,12.48,,2.29,171,1.74
2015-10-22 04:00:00-05:00,12.5,0.17,12.28,0.99,fog,,0.0,0.0,,1022.23,Foggy,12.5,0.0,3.12,173,1.93
2015-10-22 05:00:00-05:00,13.26,0.09,12.94,0.98,clear-night,,0.0,0.0,,1021.99,Clear,13.26,0.0,5.89,177,3.04
2015-10-22 06:00:00-05:00,13.83,0.07,13.05,0.95,clear-night,,0.0,0.0,,1022.26,Clear,13.83,0.0,9.24,204,2.84
2015-10-22 07:00:00-05:00,14.05,0.68,13.21,0.95,partly-cloudy-day,,0.0,0.0,,1022.06,Mostly Cloudy,14.05,0.0,9.72,204,3.38
2015-10-22 08:00:00-05:00,14.58,0.11,13.07,0.91,clear-day,,0.0,0.0,,1021.45,Clear,14.58,1.0,12.1,187,3.26
2015-10-22 09:00:00-05:00,16.74,0.05,12.79,0.78,clear-day,,0.0,0.0,,1020.67,Clear,16.74,1.0,14.76,191,4.01
2015-10-22 10:00:00-05:00,17.91,0.58,12.16,0.69,partly-cloudy-day,,0.0,0.0,,1020.11,Partly Cloudy,17.91,2.0,15.21,201,4.1
2015-10-22 11:00:00-05:00,19.74,0.11,12.51,0.63,clear-day,,0.0,0.0,,1018.92,Clear,19.74,3.0,15.48,195,4.48
2015-10-22 12:00:00-05:00,20.31,0.0,11.02,0.55,clear-day,,0.0,0.0,,1017.5,Clear,20.31,3.0,15.51,201,6.33
2015-10-22 13:00:00-05:00,21.31,0.35,10.83,0.51,partly-cloudy-day,,0.0,0.0,,1016.25,Partly Cloudy,21.31,2.0,15.51,206,6.35
2015-10-22 14:00:00-05:00,21.66,0.02,11.16,0.51,clear-day,,0.0,0.0,,1015.1,Clear,21.66,1.0,15.51,198,6.15
2015-10-22 15:00:00-05:00,22.17,0.05,9.72,0.45,clear-day,,0.0,0.0,,1014.39,Clear,22.17,1.0,15.51,210,6.8
2015-10-22 16:00:00-05:00,21.39,0.49,9.32,0.46,partly-cloudy-day,,0.0,0.0,,1014.12,Partly Cloudy,21.39,0.0,15.51,215,6.12
2015-10-22 17:00:00-05:00,20.65,0.15,9.82,0.5,clear-night,,0.0,0.0,,1014.71,Clear,20.65,0.0,15.51,229,5.08
2015-10-22 18:00:00-05:00,19.71,0.27,9.77,0.53,partly-cloudy-night,,0.0,0.0,,1015.07,Partly Cloudy,19.71,0.0,15.51,221,4.73
2015-10-22 19:00:00-05:00,19.03,0.43,10.11,0.56,partly-cloudy-night,,0.0,0.0,,1015.03,Partly Cloudy,19.03,0.0,15.51,223,4.21
2015-10-22 20:00:00-05:00,18.42,0.21,10.42,0.6,clear-night,,0.0,0.0,,1015.14,Clear,18.42,0.0,15.51,233,3.48
2015-10-22 21:00:00-05:00,17.93,0.17,10.64,0.62,clear-night,,0.0,0.0,,1015.46,Clear,17.93,0.0,15.51,250,4.09
2015-10-22 22:00:00-05:00,17.04,0.19,10.32,0.65,clear-night,,0.0,0.0,,1015.9,Clear,17.04,0.0,15.51,282,5.53
2015-10-22 23:00:00-05:00,16.09,0.14,8.15,0.59,clear-night,,0.0,0.0,,1016.11,Clear,16.09,0.0,15.51,280,5.69
2015-10-23 00:00:00-05:00,14.77,0.13,4.84,0.51,clear-night,,0.0,0.0,,1016.32,Clear,14.77,0.0,15.51,281,5.49
2015-10-23 01:00:00-05:00,13.57,0.16,4.44,0.54,clear-night,,0.0,0.0,,1016.4,Clear,13.57,0.0,15.51,278,5.14
2015-10-23 02:00:00-05:00,12.37,0.0,4.47,0.59,clear-night,,0.0,0.0,,1016.52,Clear,12.37,0.0,15.51,276,4.33
2015-10-23 03:00:00-05:00,11.64,0.0,4.59,0.62,clear-night,,0.0,0.0,,1016.68,Clear,11.64,0.0,15.51,273,4.13
2015-10-23 04:00:00-05:00,10.73,0.15,4.83,0.67,clear-night,,0.0,0.0,,1017.03,Clear,10.73,0.0,16.09,283,3.64
2015-10-23 05:00:00-05:00,7.68,0.2,4.56,0.69,clear-night,,0.0,0.0,,1017.8,Clear,9.93,0.0,15.51,302,4.54
2015-10-23 06:00:00-05:00,7.61,0.0,4.24,0.68,clear-night,,0.0,0.0,,1018.58,Clear,9.94,0.0,15.51,319,4.77
2015-10-23 07:00:00-05:00,6.93,0.43,2.71,0.61,partly-cloudy-day,,0.0,0.0,,1019.67,Partly Cloudy,9.77,0.0,15.51,336,6.06
2015-10-23 08:00:00-05:00,4.92,0.24,-0.93,0.51,clear-day,,0.0,0.0,,1020.9,Clear,8.55,1.0,15.51,331,7.52
2015-10-23 09:00:00-05:00,4.21,0.2,-2.17,0.48,clear-day,,0.0,0.0,,1021.42,Clear,8.23,1.0,15.51,321,8.64
2015-10-23 10:00:00-05:00,5.37,0.26,-2.33,0.45,partly-cloudy-day,,0.0,0.0,,1021.74,Partly Cloudy,8.99,2.0,15.51,327,7.96
2015-10-23 11:00:00-05:00,5.87,0.24,-2.34,0.44,clear-day,,0.0,0.0,,1021.86,Clear,9.34,2.0,15.51,324,7.84
2015-10-23 12:00:00-05:00,5.27,0.23,-2.39,0.45,clear-day,,0.0,0.0,,1021.99,Clear,8.97,2.0,15.51,330,8.23
2015-10-23 13:00:00-05:00,6.1,0.31,-2.24,0.44,partly-cloudy-day,,0.0,0.0,,1021.94,Partly Cloudy,9.52,2.0,15.51,326,7.78
2015-10-23 14:00:00-05:00,6.79,0.26,-1.91,0.44,partly-cloudy-day,,0.0,0.0,,1022.19,Partly Cloudy,9.81,1.0,15.51,334,6.67
2015-10-23 15:00:00-05:00,7.27,0.24,-2.08,0.43,clear-day,,0.0,0.0,,1022.83,Clear,9.93,1.0,15.51,347,5.65
2015-10-23 16:00:00-05:00,7.46,0.15,-1.91,0.44,clear-day,,0.0,0.0,,1023.35,Clear,9.73,0.0,15.51,345,4.48
2015-10-23 17:00:00-05:00,6.49,0.19,-1.06,0.5,clear-night,,0.0,0.0,,1023.97,Clear,8.83,0.0,15.51,340,4.18
2015-10-23 18:00:00-05:00,5.39,0.16,-0.56,0.55,clear-night,,0.0,0.0,,1024.9,Clear,7.98,0.0,15.51,352,4.27
2015-10-23 19:00:00-05:00,4.59,0.16,-0.39,0.57,clear-night,,0.0,0.0,,1025.67,Clear,7.5,0.0,15.51,2,4.7
2015-10-23 20:00:00-05:00,3.89,0.17,-0.64,0.6,clear-night,,0.0,0.0,,1026.43,Clear,6.63,0.0,15.51,352,3.93
2015-10-23 21:00:00-05:00,2.99,0.16,-0.44,0.64,clear-night,,0.0,0.0,,1027.25,Clear,5.79,0.0,15.51,348,3.73
2015-10-23 22:00:00-05:00,2.06,0.15,-0.43,0.67,clear-night,,0.0,0.0,,1027.67,Clear,5.11,0.0,15.51,347,3.88
2015-10-23 23:00:00-05:00,1.71,0.0,-0.57,0.69,clear-night,,0.0,0.0,,1027.9,Clear,4.63,0.0,15.51,342,3.5
2015-10-24 00:00:00-05:00,1.0,0.07,-0.62,0.71,clear-night,,0.0,0.0,,1028.19,Clear,4.15,0.0,15.51,347,3.7
2015-10-24 01:00:00-05:00,0.97,0.55,-0.79,0.72,partly-cloudy-night,,0.0,0.0,,1028.35,Partly Cloudy,3.84,0.0,15.51,351,3.18
2015-10-24 02:00:00-05:00,0.63,0.0,-0.8,0.73,clear-night,,0.0,0.0,,1028.32,Clear,3.6,0.0,15.51,343,3.25
2015-10-24 03:00:00-05:00,0.22,0.0,-0.85,0.72,clear-night,,0.0,0.0,,1028.31,Clear,3.66,0.0,15.51,358,3.99
2015-10-24 04:00:00-05:00,0.53,0.48,-0.69,0.73,partly-cloudy-night,,0.0,0.0,,1028.71,Partly Cloudy,3.67,0.0,15.51,352,3.53
2015-10-24 05:00:00-05:00,-0.2,0.12,-0.73,0.75,clear-night,,0.0,0.0,,1028.83,Clear,3.3,0.0,15.51,5,3.96
2015-10-24 06:00:00-05:00,0.97,0.0,0.07,0.76,clear-night,,0.0,0.0,,1028.74,Clear,4.01,0.0,15.51,11,3.47
2015-10-24 07:00:00-05:00,2.89,0.69,0.8,0.73,partly-cloudy-day,,0.0,0.0,,1029.17,Mostly Cloudy,5.19,0.0,15.48,21,2.79
2015-10-24 08:00:00-05:00,3.09,0.0,0.88,0.72,clear-day,,0.0,0.0,,1030.15,Clear,5.52,1.0,15.51,355,3.06
2015-10-24 09:00:00-05:00,4.31,0.31,0.67,0.69,partly-cloudy-day,,0.0,0.0,,1030.06,Partly Cloudy,5.98,1.0,15.51,354,2.22
2015-10-24 10:00:00-05:00,5.7,0.75,1.07,0.67,partly-cloudy-day,,0.0,0.0,,1029.93,Mostly Cloudy,6.72,1.0,15.51,10,1.68
2015-10-24 11:00:00-05:00,6.47,,1.56,0.65,clear-day,,0.0,0.0,,1029.74,Clear,7.68,,15.37,16,2.01
2015-10-24 12:00:00-05:00,7.9,,1.81,0.65,clear-day,,0.0,0.0,,1029.05,Clear,7.9,,15.51,48,1.18
2015-10-24 13:00:00-05:00,7.54,0.93,2.34,0.66,partly-cloudy-day,,0.0,0.0,,1028.2,Mostly Cloudy,8.25,1.0,15.51,44,1.6
2015-10-24 14:00:00-05:00,8.67,,2.78,0.66,clear-day,,0.0,0.0,,1028.05,Clear,8.67,,15.51,91,1.14
2015-10-24 15:00:00-05:00,8.42,,2.26,0.65,clear-day,,0.0,0.0,,1027.96,Clear,8.42,,15.51,128,0.53
2015-10-24 16:00:00-05:00,8.27,0.95,2.61,0.67,cloudy,,0.0,0.0,,1027.62,Overcast,8.27,0.0,15.51,23,0.94
2015-10-24 17:00:00-05:00,8.15,0.0,3.12,0.71,clear-night,,0.0,0.0,,1027.31,Clear,8.15,0.0,15.51,65,1.07
2015-10-24 18:00:00-05:00,7.03,0.11,3.53,0.73,clear-night,,0.0,0.0,,1027.14,Clear,8.13,0.0,15.51,116,1.98
2015-10-24 19:00:00-05:00,7.03,0.83,4.19,0.74,partly-cloudy-night,,0.0,0.0,,1026.28,Mostly Cloudy,8.48,0.0,15.51,121,2.49
2015-10-24 20:00:00-05:00,7.77,0.1,4.79,0.76,clear-night,,0.0,0.0,,1025.77,Clear,8.69,0.0,15.51,125,1.89
2015-10-24 21:00:00-05:00,7.19,0.0,4.88,0.76,clear-night,,0.0,0.0,,1025.24,Clear,8.83,0.0,15.51,142,2.85
2015-10-24 22:00:00-05:00,7.07,0.87,5.29,0.78,partly-cloudy-night,,0.0,0.0,,1024.79,Mostly Cloudy,8.87,0.0,15.51,157,3.12
2015-10-24 23:00:00-05:00,8.11,0.16,5.94,0.79,clear-night,,0.0,0.0,,1023.82,Clear,9.37,0.0,15.51,172,2.45
2015-10-25 00:00:00-05:00,7.43,0.31,5.77,0.8,partly-cloudy-night,,0.0,0.0,,1022.75,Partly Cloudy,9.06,0.0,15.51,174,2.92
2015-10-25 01:00:00-05:00,6.93,0.58,5.87,0.8,partly-cloudy-night,,0.0,0.0,,1021.54,Partly Cloudy,9.06,0.0,15.51,170,3.81
2015-10-25 02:00:00-05:00,7.28,0.25,6.64,0.82,partly-cloudy-night,,0.0,0.0,,1020.34,Partly Cloudy,9.63,0.0,15.47,176,4.63
2015-10-25 03:00:00-05:00,7.41,0.25,6.93,0.83,partly-cloudy-night,,0.0,0.0,,1019.92,Partly Cloudy,9.61,0.0,15.51,184,4.25
2015-10-25 04:00:00-05:00,10.12,0.92,7.54,0.84,partly-cloudy-night,,0.0,0.0,,1018.91,Mostly Cloudy,10.12,0.0,15.51,173,4.14
2015-10-25 05:00:00-05:00,10.72,0.27,7.91,0.83,partly-cloudy-night,,0.0279,0.06,rain,1018.07,Partly Cloudy,10.72,0.0,15.43,177,4.42
2015-10-25 06:00:00-05:00,11.19,0.1,8.61,0.84,clear-night,,0.066,0.14,rain,1017.71,Clear,11.19,0.0,15.45,181,4.53
2015-10-25 07:00:00-05:00,11.6,0.89,9.67,0.88,rain,,0.2337,0.65,rain,1017.09,Light Rain,11.6,0.0,15.0,186,4.7
2015-10-25 08:00:00-05:00,11.91,0.31,10.44,0.91,rain,,0.4343,0.75,rain,1017.43,Light Rain,11.91,1.0,12.89,196,4.06
2015-10-25 09:00:00-05:00,12.62,,10.96,0.9,clear-day,,0.0152,0.06,rain,1016.88,Clear,12.62,,15.19,200,4.44
2015-10-25 10:00:00-05:00,13.72,1.0,11.99,0.89,cloudy,,0.0076,0.03,rain,1016.2,Overcast,13.72,1.0,15.39,211,5.77
2015-10-25 11:00:00-05:00,14.31,,11.68,0.84,clear-day,,0.0127,0.03,rain,1015.78,Clear,14.31,,14.58,218,5.8
2015-10-25 12:00:00-05:00,14.37,0.31,11.97,0.86,partly-cloudy-day,,0.0,0.0,,1015.24,Partly Cloudy,14.37,2.0,15.05,225,5.36
2015-10-25 13:00:00-05:00,15.04,1.0,11.89,0.81,cloudy,,0.0,0.0,,1014.8,Overcast,15.04,1.0,15.51,237,5.35
2015-10-25 14:00:00-05:00,15.82,0.31,11.88,0.77,partly-cloudy-day,,0.0,0.0,,1014.85,Partly Cloudy,15.82,1.0,15.51,255,4.05
2015-10-25 15:00:00-05:00,15.96,0.31,11.06,0.73,partly-cloudy-day,,0.0,0.0,,1015.02,Partly Cloudy,15.96,1.0,15.51,268,4.13
2015-10-25 16:00:00-05:00,16.14,0.75,10.49,0.69,partly-cloudy-day,,0.0,0.0,,1015.53,Mostly Cloudy,16.14,0.0,15.51,280,4.79
2015-10-25 17:00:00-05:00,15.03,0.07,8.44,0.65,clear-night,,0.0,0.0,,1016.19,Clear,15.03,0.0,15.51,278,4.44
2015-10-25 18:00:00-05:00,14.12,0.02,8.21,0.68,clear-night,,0.0,0.0,,1016.84,Clear,14.12,0.0,15.51,275,4.15
2015-10-25 19:00:00-05:00,12.96,0.16,8.02,0.72,clear-night,,0.0,0.0,,1017.59,Clear,12.96,0.0,15.51,281,4.26
2015-10-25 20:00:00-05:00,12.54,0.2,7.53,0.72,clear-night,,0.0,0.0,,1018.54,Clear,12.54,0.0,15.51,301,5.21
2015-10-25 21:00:00-05:00,12.17,0.16,6.91,0.7,clear-night,,0.0,0.0,,1020.15,Clear,12.17,0.0,15.51,314,5.96
2015-10-25 22:00:00-05:00,10.73,0.21,4.68,0.66,clear-night,,0.0,0.0,,1020.76,Clear,10.73,0.0,15.51,329,6.13
2015-10-25 23:00:00-05:00,6.84,0.18,2.88,0.63,clear-night,,0.0,0.0,,1021.73,Clear,9.69,0.0,15.51,330,6.02
